License Centers,Site Name,Infant/Toddler License?,Preschool License?,School Age License?,Capacity Infant/Toddler,Capacity Preschool,Capacity School Age,Street Address,Zip,Participate Child Care Health Project,Participate Mental Health Consultation,Total No of Slots,Participate PFA,Title 5,PFA/Title 5 (Concatenate),No. Enrolled PFA,Participate Title Corporate/Employer-based,Participate Title 5,Particpate Head Start,Participate PFA/HS (Concatenate),PFA/HS (Concatenate),Participate Voucher,Participate ACCESS Voucher ,Participate CAPP Voucher,Participate FCC Voucher,Participate CIT Voucher,No. Enrolled CIT Voucher,Participate CalWORKS Stage Corporate/Employer-based Voucher,Participate CalWORKS Stage 2 Voucher,Participate CalWORKS Stage 3 Voucher,Participate FCS Voucher,Participate PIC Voucher,Participate CTY Voucher,Participate Vendor Voucher,Participate Section Corporate/Employer-based08,Amount Section Corporate/Employer-based08,Received Quality Improvement Program,Participate Environmental Assessment,Participate DCYF Direct Grant,Participate ACCESS,Participate Early Head Start,Title 5,Publicly Administered Title 5, Licensed Afterschool,"Private/Non-profit, not state contracted",Linked to Private Elementary School,Corporate/Employer-based,Cooperative,Merged Cell ,summ of types (yellow)
384001195,1st Place 2 Start ,,Preschool ,,0,27,0,252 Sunnydale Ave,9434,,,27,PFA,,PFA,,,,,"PFA,",,1,,,,,,,,,,,,,,"$34,988",,,,,,,,,"Private/Non-profit, Not State Contracted",,,,"Private/Non-profit, Not State Contracted",#REF!
384001513,Bright Horizons at 221 Main Street ,Infant/Toddler,Preschool ,,41,58,0,221 Main St,9415,,,99,PFA,,PFA,12,,,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,,,,,Corporate Employer-based,,Corporate Employer-based,#REF!
384001586,Bright Horizons UCSF Childcare at Mission Bay Preschool,Infant/Toddler,Preschool ,,26,60,0,1555 Sixth St,94158,,,86,PFA,,PFA,2,,,,"PFA,",,1,,,,1,1,,1,,,,,,,,1,1,,,,,,,,,Corporate Employer-based,,Corporate Employer-based,#REF!
380504038,Buen Dia Family School,,Preschool ,,0,30,0,589 Guerrero St,9411,,1,30,PFA,,PFA,19,,,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,,,"Private/Non-profit, Not State Contracted",,,,"Private/Non-profit, Not State Contracted",#REF!
380504834,C5 Children's School I/T Center,Infant/Toddler,,,36,0,0,"55 Van Ness Ave, Ste 24",9412,,,36,PFA,,PFA,2,,,,"PFA,",,0,,,,,,,,,,,,,,,,1,,,,,,,,,Corporate Employer-based,,Corporate Employer-based,#REF!
384001625,Centro Las Olas,,Preschool ,,0,16,0,3739 26th St,9411,,1,16,PFA,,PFA,9,,,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,,,"Private/Non-profit, Not State Contracted",,,,"Private/Non-profit, Not State Contracted",#REF!
380506270,Cheryl Anderson-Sorensen CCC,Infant/Toddler,Preschool ,,7,22,0,415 Clement St,94121,,,29,PFA,,PFA,1,,,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,,,"Private/Non-profit, Not State Contracted",,,,"Private/Non-profit, Not State Contracted",#REF!
380505035,Chinatown Community Children's Center,,Preschool ,,0,60,0,979 Clay St,9418,1,1,60,PFA,Title 5,PFATitle 5,3,,1,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,Title 5,,,,,,,Title 5,#REF!
384000988,Compass Community Services Tenderloin Childcare Center,Infant/Toddler,Preschool ,,27,45,0,144 Leavenworth St,9412,1,1,72,PFA,Title 5,PFATitle 5,2,,1,,"PFA,",,1,1,,,1,5,,1,,,,,,1,"$929,247",1,1,1,1,,Title 5,,,,,,,Title 5,#REF!
380506508,Compass Family Services Clara House (Helen Hawk),Infant/Toddler,Preschool ,School Age ,8,9,5,111 Page Street,9412,1,,22,PFA,,PFA,3,,,,"PFA,",,1,1,1,,1,1,,,,,,,,,,,1,,1,,,,,"Private/Non-profit, Not State Contracted",,,,"Private/Non-profit, Not State Contracted",#REF!
380504742,Cross Cultural Family Center Marcus Garvey,,Preschool ,,0,50,0,1672 Eddy St,94115,,1,50,PFA,,PFA,2,,1,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
380504386,Cross Cultural Family Center Richmond 1,,Preschool ,,0,43,0,75 31st Ave,94121,,1,43,PFA,,PFA,38,,1,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
380506340,Cross Cultural Family Center Tenderloin Site,,Preschool ,School Age ,0,53,53,259 Turk St,9412,,1,106,PFA,,PFA,28,,1,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
384000799,Frandelja Enrichment Center,Infant/Toddler,Preschool ,,40,30,0,95 Gilman Ave,94124,1,1,70,PFA,Title 5,PFATitle 5,14,,1,,"PFA,",,1,1,,,1,14,1,1,1,,,,1,1,"$574,427",,,1,1,,Title 5,,,,,,,Title 5,#REF!
380504229,Friends of St. Francis Child Care,,Preschool ,,0,38,0,5 Belcher St,94114,1,1,38,PFA,Title 5,PFATitle 5,13,,1,,"PFA,",,1,,1,,1,1,1,,,,,,,,,1,1,1,,,Title 5,,,,,,,Title 5,#REF!
384000531,Glide Child Care & Family Support,Infant/Toddler,Preschool ,,21,21,0,434 Ellis St,9412,1,1,42,PFA,Title 5,PFATitle 5,15,,1,,"PFA,",,1,,1,,1,1,,,,1,,,,,,1,1,1,,,Title 5,,,,,,,Title 5,#REF!
384000227,Good Samaritan Family Resource Center CDC,,Preschool ,,0,36,0,1294 Potrero Ave,9411,1,1,36,PFA,Title 5,PFATitle 5,16,,1,,"PFA,",,1,,,,1,1,,1,1,,,,,,,1,1,1,,,Title 5,,,,,,,Title 5,#REF!
384001312,Happy Shalom School,,Preschool ,,0,36,0,862 28th Ave,94121,,1,36,PFA,,PFA,18,,,,"PFA,",,1,,,,1,3,,1,1,,,,,,,1,1,,,,,,,"Private/Non-profit, Not State Contracted",,,,"Private/Non-profit, Not State Contracted",#REF!
384000675,Healthy Environments Child Development Center ,Infant/Toddler,Preschool ,,24,66,0,95 Hawthorne St,9415,,1,90,PFA,Title 5,PFATitle 5,15,,,,"PFA,",,1,,,,1,1,,1,,,,,,,,1,1,,,,Title 5,,,,,,,Title 5,#REF!
380500308,Holy Family Day Home,,Preschool ,,0,150,0,299 Dolores St,9413,1,1,150,PFA,Title 5,PFATitle 5,6,,1,,"PFA,",,1,,1,,1,3,,1,,,,1,1,,,,1,1,,,Title 5,,,,,,,Title 5,#REF!
384000303,Jewish Family Preschool Congregation Beth Sholom,,Preschool ,,0,56,0,318 15th Ave,94118,,,56,PFA,Title 5,PFATitle 5,23,,,,"PFA,",,0,,,,,,,,,,,,,,,,1,,,,Title 5,,,,,,,Title 5,#REF!
384001838,Kai Ming Head Start Broadway Center,,Preschool ,,0,58,0,82 Battery St,94111,,1,58,PFA,,PFA,35,,1,Participate HS,"PFA,Participate HS",PFAParticipate HS,0,,,,,,,,,,,,,,,1,1,,,,,,,"Private/Non-profit, Not State Contracted",,,,"Private/Non-profit, Not State Contracted",#REF!
384001291,Kai Ming Head Start Geary Center,,Preschool ,,0,58,0,6221 Geary Blvd,94121,,1,58,PFA,,PFA,28,,1,Participate HS,"PFA,Participate HS",PFAParticipate HS,0,,,,,,,,,,,,,,,,1,,,,,,,"Private/Non-profit, Not State Contracted",,,,"Private/Non-profit, Not State Contracted",#REF!
384001489,Kai Ming Head Start North Beach Center,,Preschool ,,0,40,0,117 Columbus Ave,94133,,1,40,PFA,,PFA,26,,1,Participate HS,"PFA,Participate HS",PFAParticipate HS,0,,,,,,,,,,,,,,,1,1,,,,,,,"Private/Non-profit, Not State Contracted",,,,"Private/Non-profit, Not State Contracted",#REF!
380505563,Kai Ming Head Start Powell,,Preschool ,,0,20,0,95 Powell St,9418,,1,20,PFA,,PFA,21,,,Participate HS,"PFA,Participate HS",PFAParticipate HS,0,,,,,,,,,,,,,,,,1,,,,,,,"Private/Non-profit, Not State Contracted",,,,"Private/Non-profit, Not State Contracted",#REF!
384001019,Kai Ming Head Start Richmond,,Preschool ,,0,30,0,426 33rd Ave 2nd Flr,94121,,1,30,PFA,,PFA,17,,,Participate HS,"PFA,Participate HS",PFAParticipate HS,0,,,,,,,,,,,,,,,,1,,,,,,,"Private/Non-profit, Not State Contracted",,,,"Private/Non-profit, Not State Contracted",#REF!
384001393,Kai Ming Head Start Sunset Center,,Preschool ,,0,45,0,28 Taraval St,94116,,1,45,PFA,,PFA,27,,1,Participate HS,"PFA,Participate HS",PFAParticipate HS,0,,,,,,,,,,,,,,,,1,,,,,,,"Private/Non-profit, Not State Contracted",,,,"Private/Non-profit, Not State Contracted",#REF!
384000818,Little Children's Development Center,Infant/Toddler,Preschool ,,5,14,0,1223 Webster St,94115,1,1,19,PFA,,PFA,1,,,,"PFA,",,1,,,,1,9,1,1,1,1,,,,,,1,1,1,,,,,,"Private/Non-profit, Not State Contracted",,,,"Private/Non-profit, Not State Contracted",#REF!
384001296,Marin Day School Fremont Campus,,Preschool ,,0,32,0,342 Howard St,9415,,,32,PFA,,PFA,18,,,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,,,,,Corporate Employer-based,,Corporate Employer-based,#REF!
384001301,Marin Day School UCSF Laurel Heights,Infant/Toddler,Preschool ,,42,87,0,3333 California St Ste 22,94118,,,129,PFA,,PFA,34,,,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,,,,,Corporate Employer-based,,Corporate Employer-based,#REF!
384001875,Mission Kids,,Preschool ,,0,20,0,15 South Van Ness,9411,1,,20,PFA,,PFA,1,,,,"PFA,",,0,,,,,,,,,,,,,,,,,,,,,,,"Private/Non-profit, Not State Contracted",,,,"Private/Non-profit, Not State Contracted",#REF!
384001017,Mission Neighborhood Centers Bernal Dwellings CDC,,Preschool ,,0,24,0,3141 26th St,9411,,1,24,PFA,Title 5,PFATitle 5,19,,1,Participate HS,"PFA,Participate HS",PFAParticipate HS,0,,,,,,,,,,,,,,,1,1,,,,Title 5,,,,,,,Title 5,#REF!
380505268,Mission Neighborhood Centers Capp Center,,Preschool ,,0,40,0,362 Capp St,9411,,1,40,PFA,Title 5,PFATitle 5,43,,,Participate HS,"PFA,Participate HS",PFAParticipate HS,0,,,,,,,,,,,,,,,1,1,,,,Title 5,,,,,,,Title 5,#REF!
384001206,Mission Neighborhood Centers Jean Jacobs,,Preschool ,,0,24,0,459 Vienna St,94112,,1,24,PFA,Title 5,PFATitle 5,29,,,Participate HS,"PFA,Participate HS",PFAParticipate HS,0,,,,,,,,,,,,,1,"$359,578",1,1,,,,Title 5,,,,,,,Title 5,#REF!
384001138,Mission Neighborhood Centers Mission Bay CDC,,Preschool ,,0,48,0,152 Berry St,9417,,1,48,PFA,Title 5,PFATitle 5,28,,1,Participate HS,"PFA,Participate HS",PFAParticipate HS,0,,,,,,,,,,,,,1,"$5,781",1,1,,,,Title 5,,,,,,,Title 5,#REF!
380504876,Mission Neighborhood Centers Regina Chiong Family Center,,Preschool ,,0,40,0,313 24th St,9411,,1,40,PFA,Title 5,PFATitle 5,36,,,Participate HS,"PFA,Participate HS",PFAParticipate HS,0,,,,,,,,,,,,,,,1,1,,,,Title 5,,,,,,,Title 5,#REF!
384001834,Mission Neighborhood Centers Southeast Families United,Infant/Toddler,Preschool ,,14,24,0,1337 Evans St,94124,,1,38,PFA,Title 5,PFATitle 5,15,,1,Participate HS,"PFA,Participate HS",PFAParticipate HS,0,,,,,,,,,,,,,,,,1,,,,Title 5,,,,,,,Title 5,#REF!
384000731,Mission Neighborhood Centers Stevenson Center,,Preschool ,,0,20,0,133 Stevenson ,9413,,1,20,PFA,Title 5,PFATitle 5,18,,,Participate HS,"PFA,Participate HS",PFAParticipate HS,0,,,,,,,,,,,,,,,1,1,,,,Title 5,,,,,,,Title 5,#REF!
384001634,Mission Neighborhood Centers Valencia Gardens (closed),,Preschool ,,0,36,0,38 Valencia St,9413,,1,36,PFA,Title 5,PFATitle 5,36,,,Participate HS,"PFA,Participate HS",PFAParticipate HS,0,,,,,,,,,,,,,,,1,1,,,,Title 5,,,,,,,Title 5,#REF!
384000867,Mission Neighborhood Centers Women's Building Center,,Preschool ,,0,23,0,3543 18th St,9411,,1,23,PFA,Title 5,PFATitle 5,21,,1,Participate HS,"PFA,Participate HS",PFAParticipate HS,0,,,,,,,,,,,,,1,"$1,814",1,1,,,,Title 5,,,,,,,Title 5,#REF!
380504390,Nihonmachi Little Friends Bush Site,,Preschool ,,0,44,0,231 Bush St,94115,1,1,44,PFA,Title 5,PFATitle 5,23,,1,,"PFA,",,1,,1,,1,2,,1,1,,,,,,,1,1,,,,Title 5,,,,,,,Title 5,#REF!
380504776,Nihonmachi Little Friends Sutter Site,,Preschool ,,0,36,0,183 Sutter St,94115,1,1,36,PFA,Title 5,PFATitle 5,21,,1,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,Title 5,,,,,,,Title 5,#REF!
380500491,Pacific Primary School,,Preschool ,,0,80,0,15 Grove St,94117,,,80,PFA,,PFA,35,,,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,,,"Private/Non-profit, Not State Contracted",,,,"Private/Non-profit, Not State Contracted",#REF!
384001816,Pacific Primary School Orange Sun Campus,,Preschool ,,0,75,0,151 Grove St,94117,,,75,PFA,,PFA,31,,,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,,,"Private/Non-profit, Not State Contracted",,,,"Private/Non-profit, Not State Contracted",#REF!
384000274,Portola Family Connections,,Preschool ,School Age ,0,18,74,2565 San Bruno Ave,94134,1,1,92,PFA,,PFA,29,,,,"PFA,",,1,,,,1,1,,1,,,,,,1,"$449,881",1,1,,,,,,,"Private/Non-profit, Not State Contracted",,,,"Private/Non-profit, Not State Contracted",#REF!
384001949,Potrero Kids at Daniel Webster,,Preschool ,,0,38,0,"465 Missouri St, Bldgs 2, 21 and 22",9417,1,,38,PFA,Title 5,PFATitle 5,2,,,,"PFA,",,1,,,,1,1,,1,,,,,,,,,,,,,Title 5,,,,,,,Title 5,#REF!
384001749,Presidio Knolls School,,Preschool ,,0,31,0,2733 Lombard St,94123,,,31,PFA,,PFA,18,,,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,,,"Private/Non-profit, Not State Contracted",,,,"Private/Non-profit, Not State Contracted",#REF!
380504339,SFCCD Bernal Heights State Preschool,,Preschool ,,0,24,0,61 Tompkins Ave,9411,,1,24,PFA,,PFA,11,,1,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
