License Centers,Site Name,Infant/Toddler License?,Preschool License?,School Age License?,Capacity Infant/Toddler,Capacity Preschool,Capacity School Age,Street Address,Zip,Participate Child Care Health Project,Participate Mental Health Consultation,Total No of Slots,Participate PFA,Title 5,PFA/Title 5 (Concatenate),No. Enrolled PFA,Participate Title Corporate/Employer-based,Participate Title 5,Particpate Head Start,Participate PFA/HS (Concatenate),PFA/HS (Concatenate),Participate Voucher,Participate ACCESS Voucher ,Participate CAPP Voucher,Participate FCC Voucher,Participate CIT Voucher,No. Enrolled CIT Voucher,Participate CalWORKS Stage Corporate/Employer-based Voucher,Participate CalWORKS Stage 2 Voucher,Participate CalWORKS Stage 3 Voucher,Participate FCS Voucher,Participate PIC Voucher,Participate CTY Voucher,Participate Vendor Voucher,Participate Section Corporate/Employer-based08,Amount Section Corporate/Employer-based08,Received Quality Improvement Program,Participate Environmental Assessment,Participate DCYF Direct Grant,Participate ACCESS,Participate Early Head Start,Title 5,Publicly Administered Title 5, Licensed Afterschool,"Private/Non-profit, not state contracted",Linked to Private Elementary School,Corporate/Employer-based,Cooperative,Merged Cell ,summ of types (yellow)
384000180,SFCCD Grace CDC,,Preschool ,School Age ,0,60,30,1551 Newcomb Ave,94124,,1,90,PFA,,PFA,23,,,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
384001721,SFCCD Mission Community College Center,,Preschool ,,0,35,0,1125 Valencia St.,9411,,1,35,PFA,,PFA,18,,1,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
380506136,SFCCD Orfalea Family Center - Ocean Avenue Campus,,Preschool ,,0,75,0,5 Phelan Ave L32,94112,,1,75,PFA,,PFA,26,,1,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
380503531,SFCCD Orfalea Family Center at John Adams CDC,Infant/Toddler,Preschool ,School Age ,20,45,0,186 Hayes St,94117,,1,65,PFA,,PFA,2,,1,,"PFA,",,0,,,,,,,,,,,,,,,,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
384001622,SFSU Alemany Head Start,,Preschool ,,0,20,0,956 Ellsworth St,9411,,1,20,PFA,,PFA,8,,,Participate HS,"PFA,Participate HS",PFAParticipate HS,0,,,,,,,,,,,,,,,,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
384000692,SFSU Cadillac Head Start,,Preschool ,,0,40,0,316 Leavenworth St,9412,,1,40,PFA,,PFA,24,,1,Participate HS,"PFA,Participate HS",PFAParticipate HS,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
384001001,SFSU Ella Hill Hutch Head Start,,Preschool ,,0,71,0,15 McAllister St,94115,,1,71,PFA,,PFA,16,,1,Participate HS,"PFA,Participate HS",PFAParticipate HS,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
384001926,SFSU Hunter's Point,,Preschool ,,16,48,0,729 Kirkwood Ave,94124,,1,64,PFA,,PFA,2,,1,Participate HS,"PFA,Participate HS",PFAParticipate HS,0,,,,,,,,,,,,,,,,1,,,1,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
384000684,SFSU OMI Head Start,,Preschool ,,0,51,0,1111 Junipero Serra Blvd,94132,,1,51,PFA,,PFA,24,,1,Participate HS,"PFA,Participate HS",PFAParticipate HS,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
384000691,SFSU Potrero Hill Head Start,,Preschool ,,0,37,0,824 Carolina St,9417,,1,37,PFA,,PFA,24,,1,Participate HS,"PFA,Participate HS",PFAParticipate HS,0,,,,,,,,,,,,,,,,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
384000689,SFSU South East Head Start Center,,Preschool ,,0,40,0,13 Phelps Ave,94124,,1,40,PFA,,PFA,27,,1,Participate HS,"PFA,Participate HS",PFAParticipate HS,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
384001755,SFSU Sunnydale State Preschool,,Preschool ,,0,40,0,1652 Sunnydale Ave,94134,,,40,PFA,,PFA,28,,,Participate HS,"PFA,Participate HS",PFAParticipate HS,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
384000686,SFSU Westside Head Start,,Preschool ,,0,30,0,24 Post St,94115,,1,30,PFA,,PFA,17,,1,Participate HS,"PFA,Participate HS",PFAParticipate HS,0,,,,,,,,,,,,,,,,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
384000981,SFUSD Argonne CDC,,Preschool ,,0,75,0,75 16th Ave,94118,,1,75,PFA,,PFA,35,,1,,"PFA,",,0,,,,,,,,,,,,,,,,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
380504340,SFUSD Bret Harte CDC,,Preschool ,School Age ,0,60,44,95 Hollister Ave,94124,,1,104,PFA,,PFA,36,,1,,"PFA,",,0,,,,,,,,,,,,,,,,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
380504313,SFUSD Bryant CDC,,Preschool ,School Age ,0,60,84,16 York St,9411,,1,144,PFA,,PFA,32,,1,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
380505800,SFUSD Buena Vista Ecia PreK Program,,Preschool ,School Age ,0,21,90,2641 25th St,9411,,1,111,PFA,,PFA,18,,1,,"PFA,",,1,,1,,1,8,1,1,1,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
380505801,SFUSD Cesar Chavez PreK Program,,Preschool ,,0,30,0,825 Shotwell St,9411,,1,30,PFA,,PFA,27,1,,,"PFA,",,0,,,,,,,,,,,,,,,,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
380504975,SFUSD Commodore Stockton CDC  II,,Preschool ,,0,49,0,1 Trenton St,9418,,,49,PFA,,PFA,41,,,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
380504567,SFUSD Dr. Charles Drew CDC,,Preschool ,,0,81,0,5 Pomona St,94124,,1,81,PFA,,PFA,47,1,1,,"PFA,",,0,,,,,,,,,,,,,,,,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
380505930,SFUSD E.R. Taylor PreK Program,,Preschool ,,0,34,0,"423 Burrows, Bungalow 1 & 2",94134,,1,34,PFA,,PFA,57,1,,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
384000310,SFUSD Excelsior at Guadalupe Preschool,,Preschool ,,0,72,56,859 Prague St,94112,,1,128,PFA,,PFA,44,,1,,"PFA,",,1,,1,,,,,,1,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
384000669,SFUSD Fairmount PreK Program,,Preschool ,,0,24,0,65 Chenery St,94313,,,24,PFA,,PFA,17,1,1,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
380506142,SFUSD Gordon J. Lau PreK Program,,Preschool ,,0,60,0,954 Washington St,9418,,,60,PFA,,PFA,54,1,,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
380504378,SFUSD Grattan CDC,,Preschool ,School Age ,0,48,50,165 Grattan St,94117,,1,98,PFA,,PFA,23,,1,,"PFA,",,1,,,,1,2,,1,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
380504419,SFUSD Jefferson CDC,,Preschool ,,0,56,0,135 25th Ave,94122,,1,56,PFA,,PFA,26,,1,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
380504444,SFUSD John McLaren CDC & S-Age,,Preschool ,School Age ,0,48,56,255 Sunnydale Ave,94134,,1,104,PFA,,PFA,26,,1,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
380505931,SFUSD John Muir PreK Program,,Preschool ,,0,16,0,38 Webster St,94117,,1,16,PFA,,PFA,9,1,,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
380504560,SFUSD Junipero Serra CDC,,Preschool ,,0,67,56,155 Appleton St,9411,,1,123,PFA,,PFA,29,,1,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
384000375,SFUSD Las Americas CDC,,Preschool ,,0,48,0,81 Treat Ave,9411,,1,48,PFA,,PFA,27,,1,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
380504345,SFUSD Leola M. Havard Early Education School,,Preschool ,,0,57,150,152 Oakdale Ave,94124,,1,207,PFA,,PFA,33,,1,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
380504442,SFUSD Noriega CDC,,Preschool ,School Age ,0,136,112,1775 44th Ave,94122,,1,248,PFA,,PFA,8,,1,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
384001454,SFUSD Paul Revere Elementary School,,Preschool ,,0,24,0,61 Tompkins Ave,9411,,1,24,PFA,,PFA,23,,1,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
384000047,SFUSD Presidio Early Education School,Infant/Toddler,Preschool ,,20,25,0,Presidio National Park Bldg 387,94129,,,45,PFA,,PFA,45,,1,,"PFA,",,1,,1,,,,,,1,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
380504384,SFUSD Raphael Weill CDC Pre-K & School Age,,Preschool ,School Age ,0,60,136,151 O'Farrell St,94115,,1,196,PFA,,PFA,32,,1,,"PFA,",,1,,,,1,1,,1,,,,,,,,,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
380506020,SFUSD Redding CDC,,Preschool ,School Age ,0,15,9,1421 Pine St,9419,,1,24,PFA,,PFA,28,,1,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
380504406,SFUSD San Miguel CDC,,Preschool ,School Age ,0,102,148,3 Seneca Ave,94112,,1,250,PFA,,PFA,53,,1,,"PFA,",,1,,1,,,,,,,,,,,,,,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
380505926,SFUSD Sanchez PreK Program,,Preschool ,,0,40,0,325 Sanchez St,94114,,1,40,PFA,,PFA,24,1,,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
380504304,SFUSD Sarah B. Cooper CDC Pre-K & School Age,,Preschool ,School Age ,0,43,60,94 Filbert St,94133,,1,103,PFA,,PFA,26,,1,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
384001488,SFUSD Sheridan Elementary School,,Preschool ,,0,15,0,431 Capitol Ave,94112,,1,15,PFA,,PFA,12,,,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
384000892,SFUSD Tenderloin Community CDC,,Preschool ,,0,30,0,627 Turk St,9412,,1,30,PFA,,PFA,8,,1,,"PFA,",,0,,,,,,,,,,,,,,,,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
380506367,SFUSD Theresa S. Mahler CDC,,Preschool ,,0,48,0,99 Church St,94114,,1,48,PFA,,PFA,28,,1,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
380504361,SFUSD Tule Elk Park CDC,,Preschool ,School Age ,0,90,112,211 Greenwich St,94123,,1,202,PFA,,PFA,43,,1,,"PFA,",,1,,,,1,1,,1,,,,,,,,1,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
384001456,SFUSD Yoey at Bessie Carmichael ECIA Pre-K Program,,Preschool ,,0,72,0,375 Seventh St,9413,,,72,PFA,,PFA,34,,1,,"PFA,",,0,,,,,,,,,,,,,,,,,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
380504356,SFUSD Zaida T. Rodriguez Annex CDC,,Preschool ,,0,112,0,421 Bartlett St,9411,,1,112,PFA,,PFA,5,,,,"PFA,",,0,,,,,,,,,,,,,,,,1,,,,,Public Admin Title 5,,,,,,Public Admin Title 5,#REF!
384001365,South Of Market Child Care Center Natoma (Judith Baker),,Preschool ,,0,48,0,685 Natoma St,9413,1,1,48,PFA,Title 5,PFATitle 5,23,,1,,"PFA,",,0,,,,,,,,,,,,,,,,1,,,,Title 5,,,,,,,Title 5,#REF!
384000406,South of Market Child Care Yerba Buena Gardens CDC,Infant/Toddler,Preschool ,,24,96,0,79 Folsom St,9417,1,1,120,PFA,Title 5,PFATitle 5,22,,1,,"PFA,",,0,,,,,,,,,,,,,,,1,,1,,,Title 5,,,,,,,Title 5,#REF!
380500619,St. James Episcopal Church Nursery School,,Preschool ,,0,35,0,462 California St,94118,1,,35,PFA,,PFA,15,,,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,,,"Private/Non-profit, Not State Contracted",,,,"Private/Non-profit, Not State Contracted",#REF!
384001829,St.Thomas More Preschool,,Preschool ,,0,34,0,2 Thomas More Way,94132,,,34,PFA,,PFA,12,,,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,,,"Private/Non-profit, Not State Contracted",,,,"Private/Non-profit, Not State Contracted",#REF!
380504793,Telegraph Hill Children Center,,Preschool ,School Age ,0,65,100,66 Lombard St,94133,1,1,165,PFA,Title 5,PFATitle 5,24,,1,,"PFA,",,1,,1,,1,1,1,,,,,,,,,,1,1,,,Title 5,,,,,,,Title 5,#REF!
384001831,The Community Preschool at Grace Cathedral,,Preschool ,,0,30,0,11 California,9418,1,1,30,PFA,,PFA,1,,,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,,,"Private/Non-profit, Not State Contracted",,,,"Private/Non-profit, Not State Contracted",#REF!
384000805,The Family School,Infant/Toddler,Preschool ,,16,16,0,311 Mission St Ste 1,9411,1,1,32,PFA,,PFA,8,,,,"PFA,",,1,,,,1,5,1,1,,,,1,1,1,"$174,231",1,1,1,,,,,,"Private/Non-profit, Not State Contracted",,,,"Private/Non-profit, Not State Contracted",#REF!
380504311,True Sunshine Preschool,,Preschool ,,0,44,0,777 Stockton St Ste 21,9418,1,1,44,PFA,Title 5,PFATitle 5,18,,1,,"PFA,",,1,,1,,1,1,1,,,,,,,,,,1,,,,Title 5,,,,,,,Title 5,#REF!
380504314,Wah Mei School,,Preschool ,,0,65,0,14 Judah St,94122,1,1,65,PFA,Title 5,PFATitle 5,45,,1,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,Title 5,,,,,,,Title 5,#REF!
380505707,Wu Yee Children's Services - Generations CDC,,Preschool ,,0,23,0,11 Montgomery St Ste 6,94133,1,1,23,PFA,Title 5,PFATitle 5,8,,1,,"PFA,",,0,,,,,,,,,,,,,,,,1,,,,Title 5,,,,,,,Title 5,#REF!
380506088,Wu Yee Children's Services - Golden Gate CDC 2,,Preschool ,,0,33,0,177 Golden Gate Ave,9412,1,,33,PFA,Title 5,PFATitle 5,14,,1,Participate HS,"PFA,Participate HS",PFAParticipate HS,0,,,,,,,,,,,,,,,1,1,,,,Title 5,,,,,,,Title 5,#REF!
384000493,Wu Yee Children's Services - Lok Yuen,,Preschool ,,0,48,0,888 Clay St,9418,1,1,48,PFA,Title 5,PFATitle 5,29,,1,Participate HS,"PFA,Participate HS",PFAParticipate HS,0,,,,,,,,,,,,,,,,1,,,,Title 5,,,,,,,Title 5,#REF!
380503900,"YMCA of S.F., Mission Branch, Mission Preschool",,Preschool ,,0,42,0,48 Mission St,94112,,1,42,PFA,,PFA,2,,,,"PFA,",,1,,1,,1,1,,1,1,,,,,,,,1,,,,,,,"Private/Non-profit, Not State Contracted",,,,"Private/Non-profit, Not State Contracted",#REF!
384000293,"YMCA of S.F., Stonestown Branch, St. Francis Preschool",,Preschool ,,0,34,0,399 San Fernando Way,94127,,1,34,PFA,,PFA,21,,,,"PFA,",,0,,,,,,,,,,,,,,,1,1,,,,,,,"Private/Non-profit, Not State Contracted",,,,"Private/Non-profit, Not State Contracted",#REF!
,Other PFA provicers?  Add:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
